ApplicantIncome,CreditHistory,LoanAmount,Dependents,LoanApproved
9270,1,280,1,0
9603,0,204,3,0
2860,1,213,2,0
7390,1,206,0,1
7226,0,87,2,1
7191,1,234,1,0
5772,1,146,0,1
5092,1,278,1,1
7734,1,204,1,1
8265,1,232,2,0
2466,1,82,1,1
7334,1,245,2,0
6426,1,135,0,0
7578,1,115,2,1
8231,1,59,0,0
5444,1,54,2,1
5171,1,172,3,1
4919,1,123,3,1
9831,1,146,1,1
2130,1,167,2,0
3685,1,87,2,0
9476,1,190,0,1
2769,1,208,1,0
4391,1,96,2,0
7611,1,277,1,0
9581,0,158,3,0
8949,1,265,2,0
4433,0,229,2,0
7311,1,233,1,1
7051,1,64,2,1
8420,1,206,1,1
3184,1,185,2,0
6555,0,54,0,0
5385,0,206,1,0
6117,1,96,2,1
8396,1,117,3,1
6843,0,125,2,0
4904,1,222,3,1
9728,1,179,3,0
2474,1,204,0,1
3082,1,144,1,1
4558,0,164,2,1
9849,0,292,0,1
4047,1,213,2,1
9643,1,85,3,0
4747,1,75,1,1
2975,1,92,2,0
3806,1,76,2,1
2189,1,118,3,1
9101,1,197,2,1
4734,1,60,2,1
5005,1,123,3,1
6658,1,153,0,1
3899,0,87,3,1
9734,0,183,0,0
3267,1,249,1,0
8975,1,72,0,0
3528,1,96,0,0
5202,1,139,1,1
5556,0,95,0,0
5890,0,156,3,1
2646,1,189,0,0
8164,1,267,1,0
4888,1,190,3,1
8310,1,153,1,1
7393,1,239,1,1
4435,1,259,2,1
2600,1,266,2,1
4363,1,274,1,0
4061,1,160,1,1
2241,1,153,1,1
4041,1,109,2,1
4824,1,220,2,0
9513,1,253,0,1
4612,0,285,0,0
9041,0,149,1,0
3363,0,289,3,0
8235,0,117,3,1
7486,1,182,2,1
9099,1,169,2,1
3478,1,86,2,1
9595,0,121,1,1
4556,1,176,3,0
2775,1,155,0,0
6014,0,290,1,1
2034,1,141,0,0
8349,1,80,0,1
5152,1,171,1,1
3955,1,186,0,1
3585,0,295,3,1
5943,1,100,0,1
9555,1,78,3,1
5073,1,255,3,1
3021,1,89,3,1
5461,1,90,2,0
4613,0,263,0,1
7225,0,60,1,1
5843,1,200,1,0
9989,0,50,0,1
3500,1,95,2,1
6798,1,150,2,1
8545,1,198,3,0
8873,1,139,0,1
7675,1,159,0,1
2161,1,213,1,0
6297,1,231,0,0
3981,1,264,2,1
2995,1,106,0,0
8413,1,50,1,1
6911,1,112,3,1
5342,0,231,1,0
6551,0,104,1,1
9629,0,164,3,1
5798,0,217,1,1
3275,0,192,1,0
3016,1,198,0,1
9869,0,224,0,0
8439,1,250,3,0
9892,1,102,0,1
8863,0,186,0,0
9916,1,251,1,1
2337,1,229,2,0
2878,0,106,0,1
3076,1,166,2,0
6887,1,203,0,1
5993,1,218,0,1
8360,1,84,3,0
6859,1,112,3,0
8331,1,293,3,0
2379,0,74,2,1
2492,1,139,1,0
9208,1,124,0,1
7276,1,87,0,1
4062,1,179,0,0
5884,1,184,2,1
2064,1,259,3,1
4568,1,268,1,0
7463,1,211,2,0
7248,1,140,3,0
4027,1,66,2,1
4695,1,177,1,1
3495,1,220,3,1
9230,0,236,2,1
7258,1,157,1,1
7618,1,228,0,1
8736,1,231,1,1
2391,1,201,0,0
7794,1,74,2,0
6514,1,248,3,0
8432,0,229,3,0
6474,1,247,2,1
7892,0,294,3,1
5561,1,137,3,0
4278,1,210,0,0
9161,1,226,2,1
8184,1,78,1,1
5099,1,112,0,0
8278,1,284,2,1
2200,1,199,0,0
7959,1,203,1,0
6875,1,205,1,1
9073,1,163,2,1
5104,1,262,1,0
9215,1,98,0,1
6598,0,248,1,1
4454,1,130,0,1
5645,0,133,0,1
7847,1,154,1,1
2804,1,226,2,1
8242,1,197,3,1
4731,1,167,1,0
7991,0,135,0,0
4773,0,269,0,0
3570,1,112,1,1
7056,1,238,2,0
9906,0,153,2,1
8756,0,98,0,1
7581,1,120,0,0
4690,0,50,2,1
5840,1,273,3,1
3028,1,190,1,1
9385,0,271,0,0
2502,0,264,0,1
8910,1,228,2,1
6493,1,172,1,1
2870,1,233,2,1
8938,1,260,1,1
6488,1,111,1,1
2206,1,81,1,1
7134,1,207,0,1
7977,1,78,3,0
9721,0,98,2,1
9035,1,222,3,1
3484,1,270,2,1
9858,1,79,1,0
9742,1,193,0,1
2863,0,217,3,0
4790,1,68,0,1
9408,0,67,2,0
2563,1,50,0,1
7116,0,127,0,1
6191,0,164,3,0
8019,0,224,1,1
3757,1,291,0,1
8628,1,243,1,1
9574,1,295,2,1
8374,1,269,0,1
8892,1,162,3,1
3678,1,163,2,1
5242,1,271,2,1
6636,1,215,3,0
3059,1,228,0,1
8668,0,112,0,1
7279,1,181,2,1
3722,0,178,0,1
5314,1,57,1,1
5157,1,206,3,1
7915,1,104,1,0
4625,0,152,0,1
4729,1,180,2,0
8700,1,81,3,0
3597,1,59,0,0
5060,1,251,0,0
4693,1,260,2,1
6891,1,159,2,0
7147,1,211,1,1
7739,1,173,3,0
5627,1,274,3,0
3363,0,136,2,0
9965,1,104,1,0
3981,1,269,3,1
7450,1,81,2,1
3663,1,227,0,1
3529,1,184,3,1
4038,1,142,1,0
9515,0,57,1,1
7592,1,114,1,1
5302,1,106,0,1
4237,1,296,3,0
9392,0,116,3,0
7504,1,265,0,0
7496,1,264,3,0
3306,1,236,0,1
6029,1,121,0,1
8776,1,103,0,1
4675,1,298,1,1
7068,1,288,3,1
7864,0,278,0,1
3282,1,116,3,1
9526,1,100,1,0
2709,1,146,0,0
7575,1,141,2,0
7530,1,288,1,1
6744,1,57,2,1
6413,1,211,3,0
5748,1,84,3,1
9392,0,145,1,0
9986,0,137,3,1
7353,1,127,2,0
6779,1,81,0,0
2663,1,169,0,1
3998,0,95,0,0
9994,1,284,1,0
5445,1,193,3,0
5743,1,245,2,1
7727,1,293,3,1
3495,1,214,3,0
5304,1,231,3,1
5763,1,262,0,1
7232,1,191,2,0
3853,0,272,2,1
7616,1,104,3,0
8585,1,225,0,0
6659,1,259,0,1
3291,1,56,2,0
5581,1,123,0,1
9974,1,56,0,1
5457,1,210,0,0
9554,1,200,1,1
9280,1,134,3,0
3636,1,196,2,1
5696,0,161,2,1
4999,1,174,1,1
5152,1,196,3,1
2698,1,85,2,0
4160,1,78,0,1
6097,1,237,2,1
6737,1,131,0,1
8363,0,51,1,1
7685,1,178,0,1
2854,1,96,2,0
7855,1,246,2,0
9392,1,197,2,1
8528,1,60,1,1
5474,1,283,1,1
7757,1,179,3,1
7249,1,244,2,0
7172,1,264,0,0
3707,0,168,1,1
4777,0,189,2,0
7791,1,69,2,1
3733,1,54,1,1
7535,1,86,3,1
8390,1,215,1,0
6931,0,271,1,1
5510,0,186,0,1
2202,1,275,0,1
5255,1,102,3,0
6218,1,221,2,1
6496,1,148,1,1
2766,1,293,3,0
6389,1,299,0,0
4327,1,135,1,0
4931,1,157,2,1
9777,1,73,0,1
2197,1,130,0,1
9125,1,251,0,0
3930,1,207,3,0
5582,0,169,2,1
8895,1,108,1,1
8287,1,287,3,1
2608,1,264,3,0
5272,1,177,3,1
3147,1,273,0,1
6282,1,258,2,1
5397,1,163,3,1
4511,1,164,1,1
9516,1,258,2,1
3794,0,63,1,0
2659,0,58,2,0
4811,0,89,1,1
9098,0,243,0,1
8051,0,286,3,0
8546,1,74,1,0
3369,0,152,2,0
3986,1,250,3,1
7630,1,295,3,0
2146,1,71,2,0
5219,1,284,1,0
4911,0,287,0,0
3734,0,53,0,0
3843,0,203,1,1
2488,0,235,3,0
4976,1,78,3,1
3959,0,158,3,0
7759,0,147,3,1
8694,0,264,1,1
4385,1,86,3,1
4919,1,124,2,1
6736,1,119,3,0
3802,1,195,0,0
8616,1,177,3,1
8065,0,134,1,1
8294,1,91,0,1
7534,1,149,1,1
6061,0,90,1,1
5369,1,215,0,1
7730,1,83,1,0
2262,0,66,1,1
7883,1,214,3,1
8287,1,202,2,0
8489,1,279,1,1
2623,0,171,1,0
3016,1,125,1,1
5643,1,136,3,0
6976,1,166,2,1
4049,1,155,0,1
9040,1,135,3,0
7423,1,262,3,1
8397,1,76,2,1
5723,0,106,2,1
6548,1,80,3,0
5108,1,183,0,0
7279,1,268,3,0
6090,1,217,2,1
9158,1,147,0,1
4056,0,61,2,1
9400,1,286,0,1
5170,1,298,1,1
3682,1,102,2,1
8959,1,248,2,0
4255,1,187,3,1
3154,0,222,2,0
6499,1,194,2,1
8295,1,203,1,1
8197,1,262,2,1
5191,0,269,1,0
3696,1,239,1,0
5991,1,171,1,0
6723,1,95,1,0
6682,1,113,0,0
3648,1,179,3,1
7539,0,103,0,1
3445,1,156,2,0
6199,1,242,0,0
5923,1,100,0,1
2253,1,230,2,1
9394,0,85,2,1
5183,1,164,2,1
4557,1,75,0,1
7592,1,78,0,1
2098,1,198,2,1
4200,1,60,3,0
7980,1,89,3,1
4961,1,60,1,0
8015,1,213,2,1
6973,0,162,1,0
6433,0,236,3,1
5777,1,88,1,1
4869,0,281,2,1
5234,0,276,2,1
5791,1,103,2,0
2956,0,147,0,0
7800,1,104,1,1
6067,0,160,3,0
2160,1,201,3,1
7699,1,295,3,0
8944,1,199,0,1
6493,0,118,0,1
3300,1,105,2,1
6911,1,82,3,0
5987,1,299,0,1
3527,1,85,2,1
8015,1,288,3,1
7511,0,197,1,1
7254,1,260,2,1
3218,1,276,0,0
6496,1,293,0,1
6735,1,284,2,0
5104,1,130,2,0
4735,1,239,0,0
6555,0,158,1,0
2954,1,284,3,0
6565,1,275,1,0
5446,1,250,2,1
3045,1,203,1,1
8893,0,243,0,1
3693,1,294,2,1
8181,1,122,3,0
8373,1,250,0,1
5436,0,89,0,1
2562,1,66,3,0
4485,1,178,3,1
7895,0,266,1,0
5354,1,110,2,1
8170,0,220,3,1
2225,0,153,3,0
9444,1,91,2,0
6893,1,74,3,1
9776,1,88,3,1
8427,1,84,1,0
9022,1,180,0,1
2959,1,291,0,0
7600,1,278,0,1
6548,1,157,0,1
5067,1,221,3,0
9996,1,228,2,0
2815,1,271,2,0
6754,1,151,1,0
9683,1,147,1,0
6642,0,61,3,1
7311,1,68,2,0
5120,1,150,2,1
9679,0,93,0,1
2016,0,236,3,1
9339,1,98,3,1
3243,1,238,0,0
4205,1,66,3,1
4524,0,123,3,1
3069,1,106,1,1
5444,1,104,2,0
4565,0,290,3,1
8242,0,96,1,1
7864,1,61,2,0
3060,1,111,0,0
4327,1,129,1,1
5420,1,265,1,1
8640,1,132,2,1
2301,1,57,0,1
6276,1,272,1,0
2606,1,198,3,1
5170,1,130,3,1
2699,1,264,3,0
7088,1,278,0,0
3139,1,167,1,1
2190,1,257,3,0
4300,1,247,0,1
2980,1,249,3,0
4975,1,74,2,0
8102,1,259,1,0
3184,1,138,1,1
5327,1,61,0,1
5394,0,192,0,1
2127,1,108,1,1
4065,1,203,3,0
3816,1,282,3,1
7854,0,158,2,1
8709,1,75,3,1
2569,1,96,0,0
7442,1,81,0,1
